antiguedad_cliente,ingreso_mensual,uso_app_minutos,num_reclamos,dias_desde_ultimo_login,interacciones_soporte,consumo_datos,variacion_consumo,pagos_atrasados,score_satisfaccion,plan,region,canal_adquisicion,color_app_preferido,churn
48,153797,34.86433623800867,12,18.252161652369068,9.681787229970219,70.16586097197452,112.02155280171999,28.094166765343267,6.742359744011721,basic,norte,referido,verde,0
38,-22459,45.765550829475245,0,103.47531218832485,17.08556088938806,60.629582635903546,53.90505695830888,2.1498779361508555,3.2737956446149665,premium,sur,tv,verde,0
17,764805,70.56488465537693,5,58.02542918371,3.070900602771748,130.58582911894146,121.23307350523456,8.287032239435504,22.048177516003285,premium,norte,email,negro,0
57,620632,16.607685722886746,-19,9.059277014131025,15.566958186469193,41.8034570131961,133.84233806854294,14.626956632634203,27.961858308202316,vip,norte,tv,azul,1
62,493164,209.272648628356,0,21.21092859691706,7.837789938441679,186.62855926811872,454.04241369648605,18.07190054395994,24.312078504336768,premium,sur,tv,negro,0
63,433224,26.97609514812949,-13,42.30352382963412,22.78669668920731,11.869837939934314,376.3574209517496,22.585038959720908,6.8013872215246085,basic,sur,instagram,verde,0
20,465035,95.95544006349536,-14,54.654012861736014,10.042193064046362,18.682799513873675,66.84123470036599,28.782542592394265,5.908077472750691,vip,sur,email,negro,1
16,306742,35.80277601802216,-5,22.932680232398177,2.403954930367649,9.43916779407649,135.59436843369525,3.4533525633177953,7.180297629865167,vip,norte,tv,azul,1
28,686604,11.046211293873023,-1,30.50427806933652,4.8114408412943375,53.76155764873186,17.33982406899857,3.569217931600568,9.27134651048769,basic,sur,email,verde,1
37,514185,28.16714636065571,1,8.97030285678408,14.171143381675419,24.48169904499119,90.40164843733395,15.792324502686846,6.747031526962694,premium,centro,instagram,azul,0
28,1089851,24.35791876286743,-5,27.712469625554263,15.498682253695065,76.59756791991934,103.3812348011823,14.819947938011639,4.826634477099639,vip,sur,tv,azul,1
38,845919,51.075684241297374,-8,58.753079172947416,11.36075234803821,91.42186942789704,110.14353847212419,12.810623983803504,16.586091144766844,basic,centro,tv,verde,0
52,543776,109.05489368076569,-7,16.70052340643507,6.35712323473407,117.27585345678872,269.4888070873442,11.929829625608267,4.170112711768626,vip,norte,email,verde,1
6,853656,5.089208970194468,-7,13.97726047463375,4.5167780528476555,59.294782705318404,38.34153586489595,5.013719406580066,6.657134676855545,vip,centro,email,azul,1
39,1209442,44.322275027862474,1,70.08628123750373,6.723411502736885,275.84707570690654,194.74100302386682,24.25618030575995,11.099753882455332,premium,sur,tv,azul,1
37,157770,94.06292253000282,25,29.490300826944218,8.411028419657256,70.56470192637576,182.08946413416558,16.42960419830384,23.07505408221885,basic,norte,referido,azul,1
42,390408,181.34612886479852,13,47.37876836122979,7.484032998164505,74.76487296228952,269.3196749018189,16.458028112631403,25.596421123745763,basic,norte,instagram,negro,0
28,963950,7.465287542028336,6,11.348282186521594,5.993024512455404,27.33889896882904,96.09483919080235,11.61692883787904,3.9746731791446788,basic,norte,tv,azul,1
23,335907,8.503522299026107,-3,13.384800134300514,4.424329291988559,13.355960937052233,69.51072282446404,15.124391973571305,8.16379748291176,vip,norte,email,azul,0
34,-407291,169.3026635927348,3,9.010320580318995,28.466738277575544,4.899371222421119,104.44943537274285,10.79841675536223,6.108671812928161,basic,norte,email,verde,1
19,700637,119.90031747436647,-4,14.647977138214555,17.923077201247075,48.412462379411394,22.33947171077019,19.744890882269832,2.130949113875662,vip,centro,instagram,azul,1
56,-421101,89.91004807867675,9,45.28668641060954,8.179985635183106,62.88222599859405,65.70987608006689,46.21709125875617,8.214059220177955,premium,centro,instagram,negro,0
29,1289509,88.06735959699552,-3,28.960807380509706,17.72447734907225,40.985600636277844,209.1347578564798,8.527932753792014,0.42838555513511345,basic,norte,tv,verde,0
43,-79625,61.31712610615766,15,4.965624153899754,18.260696613747516,39.4348298867096,54.57116385176519,2.1821618278635126,1.4663467142086684,basic,norte,tv,azul,0
34,171979,34.24780375437019,10,33.6370867500728,16.7278842704474,120.83983738456878,43.84954810693308,11.223524312330913,0.17051713709927752,basic,sur,instagram,verde,0
-4,1134425,20.370117928749515,7,21.820051849034456,7.467894312120338,100.96942601702146,120.20717564981567,6.38355651426761,0.562596951186839,vip,centro,email,negro,1
-6,1151270,74.70593593451541,3,23.816869379529766,13.90574352563793,185.44015717702294,111.21262810779582,7.009173963184285,0.8162426540428791,basic,norte,tv,azul,1
18,773498,28.726721835854864,0,1.9418852496512211,5.101019549627578,91.19503739160405,44.67618642998888,8.279983821389242,7.581187665473008,vip,sur,email,azul,1
14,-168057,131.2700825678735,-2,57.96633563957526,26.628664164282906,31.438387066705214,145.28943777497233,7.8646819518386195,7.562035008570488,premium,sur,referido,verde,0
47,315801,78.56212624471331,5,34.52456273782672,6.679854228648159,69.76581153884244,28.687107547098044,12.029578750640821,32.09084482558647,premium,centro,tv,verde,1
71,1254884,16.84645307865735,14,9.296668795584196,18.898885494750903,81.97982137402839,505.2138228010313,13.87713201095311,9.985056650912394,premium,sur,referido,verde,0
16,-307653,174.2454783335875,4,9.534265847224079,28.923664052071416,85.85446591950162,212.90002697698847,7.04978073421244,3.6841802452457695,premium,norte,email,azul,0
25,-60437,45.21352267819985,-6,69.11489419565623,18.327900731179703,207.86403671986395,14.981481390047325,6.394722944414124,16.81561594564257,premium,centro,referido,verde,0
15,366943,41.21229033863634,-2,3.1920213304705167,9.004230932332234,199.94554688366676,114.01922577436936,10.315363608262384,4.918402845629002,premium,centro,email,verde,0
53,518730,30.151702094755585,-7,46.632235712082974,12.305452971973295,28.939991350697436,261.36184875900756,19.221857377833842,0.34974857473412113,premium,centro,email,verde,0
-6,181965,137.0488863807712,-1,25.461045728845242,8.506659928526146,96.76781837226086,393.58677561959763,3.4571743954783187,15.295558156936497,basic,norte,instagram,negro,1
30,182474,1.6156123138539626,4,20.53898189350809,22.227351077814337,19.561427146675012,124.19411523513897,9.843533450312396,20.53573332678413,basic,norte,instagram,verde,0
12,627784,59.42152170087925,-10,53.53480329206527,22.56182463210176,44.18089135177643,79.87443121146363,29.781508417935292,6.960374177647035,vip,norte,email,negro,1
63,890697,96.62825902901542,-16,1.1815353656241716,9.912924777819939,69.5369191717526,402.72992614119653,0.8883858466173489,0.7051570134510277,premium,centro,instagram,azul,1
5,1034094,31.086963044290986,-9,28.153517409851744,12.982406888129404,53.49205939622127,34.71850048687059,18.317317301490707,0.5773338210075218,premium,centro,tv,azul,1
31,-32977,49.44785318872965,-18,18.584659314227693,1.2917594336923999,7.9902594273402485,59.03140636279724,24.670417555763535,4.198186255432521,basic,norte,referido,verde,0
36,1076652,92.71337029467345,10,7.50894071690679,20.180112982062287,65.02805844250902,178.1829336870281,3.9323309390490357,9.866732510513899,premium,sur,referido,negro,0
29,892551,116.83830415159508,1,37.46554047780696,4.995321775482448,78.50810600936464,36.77966966678453,24.4919470322466,25.97827401640629,premium,sur,instagram,negro,1
7,721459,2.474331642123207,3,13.049774524930449,13.15649586226316,38.02138191325909,167.8421462880179,0.3914374361686779,11.154420151615845,premium,norte,instagram,verde,0
10,840075,34.60821241535338,11,46.143691320228214,6.144218295386015,62.39444728010737,136.9137898902251,1.2850013699134166,15.73183354635717,vip,centro,instagram,azul,0
29,404678,70.79068618622479,5,15.92275327152911,21.003681601773362,135.2210712963537,34.87774954428238,0.40802698573377594,8.851077136501274,basic,norte,instagram,azul,1
62,418771,4.68665132254697,-1,1.413847004265799,18.07084432941149,58.564899884993835,123.82937078657031,10.238422128032045,29.714653189452854,vip,centro,tv,negro,1
0,870133,67.97043253786904,9,9.522800423134303,21.46652708633433,82.62492127739033,8.877545514085329,3.5098609686201776,20.080522869002493,vip,sur,referido,negro,1
9,551913,31.98875519003193,0,52.77193345079796,17.288811878857135,46.47601694090871,0.8471171983750133,2.803371609112978,17.04919737880705,basic,centro,email,negro,1
46,422819,34.90232728116801,-29,5.041424994710363,18.62715428346238,74.81404868856342,121.30201453935521,25.201045837709177,13.642727836917295,basic,centro,tv,verde,0
16,379646,31.361664964594958,-6,52.245043561218246,20.11612626812847,31.04598876794119,4.183421165359816,10.643966726579281,12.605844200102798,vip,centro,tv,negro,0
57,962039,74.234111760414,-3,11.052342629354962,7.449176947257805,225.48864401598198,374.3631532126125,4.5148189497647495,2.3246972376777153,basic,norte,referido,verde,1
22,-638610,219.30330677522156,6,8.557036125624064,34.555742449875034,8.220280103799315,182.3504066882449,27.280547181280596,4.814115457885265,premium,sur,instagram,verde,0
19,794098,102.91685613483855,-8,4.364825037625787,10.986327653439893,40.3791774817651,61.52159936237207,11.04643960776672,8.776341047652846,vip,centro,tv,azul,1
21,758582,77.37907753078154,-6,31.336964253125906,7.490839523496254,164.59597042311668,19.61728267235583,19.807560853440545,2.016583605433837,basic,sur,email,azul,1
22,733013,137.19972152849903,0,38.718758846540176,3.1286064816572146,106.23593106300476,205.71779789873327,21.241515627290497,29.418523547086032,vip,sur,tv,azul,0
38,731537,80.62427086448115,1,15.28615748466419,14.551820075646948,127.89853954977006,37.450361519897776,19.517827890219344,26.266318186151565,premium,norte,tv,verde,0
8,1276131,50.80930684940004,-2,40.638802827453375,6.679576072637488,44.43432648589738,51.56598150808893,11.856191551713868,10.999190266578992,vip,centro,instagram,verde,0
34,622173,10.913510581375261,-6,38.180914610720166,4.410474174756018,136.2497052822233,96.80844565534792,11.306664547567918,3.8688301426329463,premium,sur,email,azul,0
70,637692,94.85536234084469,-2,23.24830121137437,17.643788746654764,37.09189161399115,328.404838977194,1.0285811698148328,12.141390877525193,premium,sur,tv,azul,1
15,699466,44.93225781692007,4,11.0840526116644,1.6033455502107918,40.96587862460182,16.042843669652328,13.103001541002763,8.525774784284383,basic,norte,tv,azul,1
57,1258734,177.7637232927054,-11,7.1131033943653525,9.848219381694452,71.26226910764282,551.4149456228267,3.7864316648845175,23.36845866820169,premium,centro,email,azul,0
41,255368,23.58751905333391,-9,38.91710587019567,18.930771496350868,203.81955216072657,154.41217364818127,7.9165770682042265,6.130865034316857,vip,sur,email,verde,0
28,783517,61.58373040918422,3,8.02463990385165,5.277097032267001,143.30524486951407,136.7521893312415,0.8007249696236296,8.614012151838873,premium,centro,instagram,azul,1
31,184169,23.376457112933526,0,23.42017553098211,18.297500907293323,117.13896022460821,140.76468913015023,10.379639090826924,21.815912435314225,premium,norte,instagram,verde,1
31,1661939,130.33803075072203,0,22.66045205044329,6.715143487299521,25.050456738952988,96.26466397924372,1.7659445350820269,34.520464342321496,vip,sur,tv,negro,0
65,612225,6.896831666807667,-4,10.935552019679236,17.639384798333428,0.08294436194245462,291.79004926222876,29.2332520503661,16.98092121933336,vip,sur,instagram,azul,0
29,286603,84.64468576491463,0,19.850254631835988,0.1530245897006688,67.33478557623911,41.53731816661861,24.65805681007093,4.778925270219664,basic,centro,instagram,negro,1
39,702361,1.434772367432266,-3,21.21802103170333,22.02308582893851,128.81219174791053,18.88394820184622,18.48167096562363,22.132253189609656,premium,sur,instagram,verde,1
15,944481,56.3397910428503,4,58.00385704924554,1.3161035898559093,126.41475982596933,52.16038034488009,1.0801858674554188,12.362337107467633,vip,norte,tv,azul,0
38,693165,21.551023436334265,-16,34.726031893307,0.9393085689783609,99.0749045086752,98.01347990481601,13.66417177430151,11.499999363068003,premium,norte,tv,azul,0
26,447590,27.616642446288637,5,12.491625101427479,16.485176676611513,109.40535214772929,157.4559457833692,8.703692290412576,23.202142680037056,vip,sur,instagram,azul,1
7,544583,2.27739192433925,17,49.84217990095371,5.579291250751329,197.81751692076006,96.27839100310115,12.863352871699124,4.277529440575249,basic,norte,email,verde,1
28,689187,101.49536422076527,0,46.71039312858986,3.294009906973059,75.8600914988975,127.93232475025059,31.998186733135242,8.215816855231445,basic,centro,referido,negro,0
35,926988,56.92556086322125,-2,62.669854842936886,25.7726344784638,7.100357901321516,286.13100946232595,3.8070035108934963,15.51114921673802,vip,centro,tv,azul,0
-7,1020965,113.96914340718006,-2,33.19335536303489,27.999409936990325,96.56308954488772,25.59225298882113,9.007638395872435,21.64101438014343,premium,centro,referido,azul,1
11,311308,172.9454341569309,-15,17.991641030692488,4.78429755517076,9.84437197658538,316.0254506074093,12.542129351020106,31.120471197123315,premium,centro,email,negro,1
24,-380945,101.60326922142774,0,54.570731348853236,22.294962146164004,41.49038152490169,65.0395288804443,18.48546802512797,15.870470722914728,basic,sur,email,azul,0
45,683174,24.48722243288777,2,39.41600823711202,11.933203084421208,93.78626161732069,74.33977324223451,12.102516874912697,22.79373308879025,basic,norte,email,azul,1
17,1033108,21.26871166764826,-3,3.649193700884822,12.018194813088154,126.32057776192751,91.27335791813576,2.692960838507683,23.885597729861203,vip,centro,referido,azul,0
33,829465,67.41709194756712,6,52.53870841797856,2.121413129923986,22.450909394986493,70.1008140996168,11.997152157305033,12.4608307197835,basic,sur,referido,negro,1
12,639137,53.819785459467425,-10,22.248263228086792,27.217210927971124,17.223822256704256,78.66052444065174,2.7808253395776528,22.748435746165523,basic,sur,email,negro,1
13,512896,58.63316464521328,0,21.744722853362504,4.57552325358931,160.9556564150608,174.84600022064458,5.971488549506743,15.615241186777276,vip,sur,tv,verde,1
67,553757,8.39420604204867,4,5.606374105778117,29.082780891405562,67.5989101618009,454.87718659353516,20.20917838030229,9.802675176426234,premium,sur,instagram,azul,0
10,52467,25.861580096237574,11,64.33978341780083,15.55872348987926,29.717448248938332,349.1721292840906,23.666410521439147,26.08645972784184,premium,norte,referido,verde,0
27,1120918,36.63670095117245,27,39.67921853015091,6.724385597597854,57.80232057236435,177.19921294695513,8.987747127229987,6.408833852493434,premium,centro,instagram,negro,1
25,1286558,22.157816443989535,5,7.918479571072225,1.2793206647699418,131.90936881170234,221.32692653676997,10.917301720753283,11.522143714696655,premium,norte,instagram,negro,1
14,709585,34.18112701103762,-7,51.695200060187105,23.92789630290781,28.90604274191235,94.89636060365679,6.028947421524736,20.835291652056412,premium,centro,email,negro,1
45,533975,254.8642994116728,1,6.013977785912868,11.91751170800767,8.215088513071333,422.8768722775597,11.819398859224448,44.11264691461679,premium,centro,tv,verde,0
-13,1406279,85.0780841382593,17,30.651004093214034,13.480258026685913,103.7447610374812,94.24722180225118,1.9500248027260625,6.349168671009476,basic,centro,referido,negro,1
51,104396,87.17294362248941,-8,23.900357324113482,2.4026379872671244,55.15497381267126,245.6124999353396,6.0958130099158865,15.377511906261947,premium,sur,tv,negro,0
